# NCBI taxid / display name / STRING 		
9606	node_id_0	node_name_0
9606	node_id_1	node_name_1
9606	node_id_2	node_name_2
9606	node_id_3	node_name_3
9606	node_id_4	node_name_4
9606	node_id_5	node_name_5
9606	node_id_6	node_name_6
9606	node_id_7	node_name_7
9606	node_id_8	node_name_8
9606	node_id_9	node_name_9
9606	node_id_10	node_name_10
9606	node_id_11	node_name_11
9606	node_id_12	node_name_12
9606	node_id_13	node_name_13
9606	node_id_14	node_name_14
9606	node_id_15	node_name_15
9606	node_id_16	node_name_16
9606	node_id_17	node_name_17
9606	node_id_18	node_name_18
9606	node_id_19	node_name_19
9606	node_id_20	node_name_20
9606	node_id_21	node_name_21
9606	node_id_22	node_name_22
9606	node_id_23	node_name_23
9606	node_id_24	node_name_24
9606	node_id_25	node_name_25
9606	node_id_26	node_name_26
9606	node_id_27	node_name_27
9606	node_id_28	node_name_28
9606	node_id_29	node_name_29
9606	node_id_30	node_name_30
9606	node_id_31	node_name_31
9606	node_id_32	node_name_32
9606	node_id_33	node_name_33
9606	node_id_34	node_name_34
9606	node_id_35	node_name_35
9606	node_id_36	node_name_36
9606	node_id_37	node_name_37
9606	node_id_38	node_name_38
9606	node_id_39	node_name_39
9606	node_id_40	node_name_40
9606	node_id_41	node_name_41
9606	node_id_42	node_name_42
9606	node_id_43	node_name_43
9606	node_id_44	node_name_44
9606	node_id_45	node_name_45
9606	node_id_46	node_name_46
9606	node_id_47	node_name_47
9606	node_id_48	node_name_48
9606	node_id_49	node_name_49
9606	node_id_50	node_name_50
9606	node_id_51	node_name_51
9606	node_id_52	node_name_52
9606	node_id_53	node_name_53
9606	node_id_54	node_name_54
9606	node_id_55	node_name_55
9606	node_id_56	node_name_56
9606	node_id_57	node_name_57
9606	node_id_58	node_name_58
9606	node_id_59	node_name_59
9606	node_id_60	node_name_60
9606	node_id_61	node_name_61
9606	node_id_62	node_name_62
9606	node_id_63	node_name_63
9606	node_id_64	node_name_64
9606	node_id_65	node_name_65
9606	node_id_66	node_name_66
9606	node_id_67	node_name_67
9606	node_id_68	node_name_68
9606	node_id_69	node_name_69
9606	node_id_70	node_name_70
9606	node_id_71	node_name_71
9606	node_id_72	node_name_72
9606	node_id_73	node_name_73
9606	node_id_74	node_name_74
9606	node_id_75	node_name_75
9606	node_id_76	node_name_76
9606	node_id_77	node_name_77
9606	node_id_78	node_name_78
9606	node_id_79	node_name_79
9606	node_id_80	node_name_80
9606	node_id_81	node_name_81
9606	node_id_82	node_name_82
9606	node_id_83	node_name_83
9606	node_id_84	node_name_84
9606	node_id_85	node_name_85
9606	node_id_86	node_name_86
9606	node_id_87	node_name_87
9606	node_id_88	node_name_88
9606	node_id_89	node_name_89
9606	node_id_90	node_name_90
9606	node_id_91	node_name_91
9606	node_id_92	node_name_92
9606	node_id_93	node_name_93
9606	node_id_94	node_name_94
9606	node_id_95	node_name_95
9606	node_id_96	node_name_96
9606	node_id_97	node_name_97
9606	node_id_98	node_name_98
9606	node_id_99	node_name_99
9606	node_id_100	node_name_100
9606	node_id_101	node_name_101
9606	node_id_102	node_name_102
9606	node_id_103	node_name_103
9606	node_id_104	node_name_104
9606	node_id_105	node_name_105
9606	node_id_106	node_name_106
9606	node_id_107	node_name_107
9606	node_id_108	node_name_108
9606	node_id_109	node_name_109
9606	node_id_110	node_name_110
9606	node_id_111	node_name_111
9606	node_id_112	node_name_112
9606	node_id_113	node_name_113
9606	node_id_114	node_name_114
9606	node_id_115	node_name_115
9606	node_id_116	node_name_116
9606	node_id_117	node_name_117
9606	node_id_118	node_name_118
9606	node_id_119	node_name_119
9606	node_id_120	node_name_120
9606	node_id_121	node_name_121
9606	node_id_122	node_name_122
9606	node_id_123	node_name_123
9606	node_id_124	node_name_124
9606	node_id_125	node_name_125
9606	node_id_126	node_name_126
9606	node_id_127	node_name_127
9606	node_id_128	node_name_128
9606	node_id_129	node_name_129
9606	node_id_130	node_name_130
9606	node_id_131	node_name_131
9606	node_id_132	node_name_132
9606	node_id_133	node_name_133
9606	node_id_134	node_name_134
9606	node_id_135	node_name_135
9606	node_id_136	node_name_136
9606	node_id_137	node_name_137
9606	node_id_138	node_name_138
9606	node_id_139	node_name_139
9606	node_id_140	node_name_140
9606	node_id_141	node_name_141
9606	node_id_142	node_name_142
9606	node_id_143	node_name_143
9606	node_id_144	node_name_144
9606	node_id_145	node_name_145
9606	node_id_146	node_name_146
9606	node_id_147	node_name_147
9606	node_id_148	node_name_148
9606	node_id_149	node_name_149
9606	node_id_150	node_name_150
9606	node_id_151	node_name_151
9606	node_id_152	node_name_152
9606	node_id_153	node_name_153
9606	node_id_154	node_name_154
9606	node_id_155	node_name_155
9606	node_id_156	node_name_156
9606	node_id_157	node_name_157
9606	node_id_158	node_name_158
9606	node_id_159	node_name_159
9606	node_id_160	node_name_160
9606	node_id_161	node_name_161
9606	node_id_162	node_name_162
9606	node_id_163	node_name_163
9606	node_id_164	node_name_164
9606	node_id_165	node_name_165
9606	node_id_166	node_name_166
9606	node_id_167	node_name_167
9606	node_id_168	node_name_168
9606	node_id_169	node_name_169
9606	node_id_170	node_name_170
9606	node_id_171	node_name_171
9606	node_id_172	node_name_172
9606	node_id_173	node_name_173
9606	node_id_174	node_name_174
9606	node_id_175	node_name_175
9606	node_id_176	node_name_176
9606	node_id_177	node_name_177
9606	node_id_178	node_name_178
9606	node_id_179	node_name_179
9606	node_id_180	node_name_180
9606	node_id_181	node_name_181
9606	node_id_182	node_name_182
9606	node_id_183	node_name_183
9606	node_id_184	node_name_184
9606	node_id_185	node_name_185
9606	node_id_186	node_name_186
9606	node_id_187	node_name_187
9606	node_id_188	node_name_188
9606	node_id_189	node_name_189
9606	node_id_190	node_name_190
9606	node_id_191	node_name_191
9606	node_id_192	node_name_192
9606	node_id_193	node_name_193
9606	node_id_194	node_name_194
9606	node_id_195	node_name_195
9606	node_id_196	node_name_196
9606	node_id_197	node_name_197
9606	node_id_198	node_name_198
9606	node_id_199	node_name_199
9606	node_id_200	node_name_200
9606	node_id_201	node_name_201
9606	node_id_202	node_name_202
9606	node_id_203	node_name_203
9606	node_id_204	node_name_204
9606	node_id_205	node_name_205
9606	node_id_206	node_name_206
9606	node_id_207	node_name_207
9606	node_id_208	node_name_208
9606	node_id_209	node_name_209
9606	node_id_210	node_name_210
9606	node_id_211	node_name_211
9606	node_id_212	node_name_212
9606	node_id_213	node_name_213
9606	node_id_214	node_name_214
9606	node_id_215	node_name_215
9606	node_id_216	node_name_216
9606	node_id_217	node_name_217
9606	node_id_218	node_name_218
9606	node_id_219	node_name_219
9606	node_id_220	node_name_220
9606	node_id_221	node_name_221
9606	node_id_222	node_name_222
9606	node_id_223	node_name_223
9606	node_id_224	node_name_224
9606	node_id_225	node_name_225
9606	node_id_226	node_name_226
9606	node_id_227	node_name_227
9606	node_id_228	node_name_228
9606	node_id_229	node_name_229
9606	node_id_230	node_name_230
9606	node_id_231	node_name_231
9606	node_id_232	node_name_232
9606	node_id_233	node_name_233
9606	node_id_234	node_name_234
9606	node_id_235	node_name_235
9606	node_id_236	node_name_236
9606	node_id_237	node_name_237
9606	node_id_238	node_name_238
9606	node_id_239	node_name_239
9606	node_id_240	node_name_240
9606	node_id_241	node_name_241
9606	node_id_242	node_name_242
9606	node_id_243	node_name_243
9606	node_id_244	node_name_244
9606	node_id_245	node_name_245
9606	node_id_246	node_name_246
9606	node_id_247	node_name_247
9606	node_id_248	node_name_248
9606	node_id_249	node_name_249
9606	node_id_250	node_name_250
9606	node_id_251	node_name_251
9606	node_id_252	node_name_252
9606	node_id_253	node_name_253
9606	node_id_254	node_name_254
9606	node_id_255	node_name_255
9606	node_id_256	node_name_256
9606	node_id_257	node_name_257
9606	node_id_258	node_name_258
9606	node_id_259	node_name_259
9606	node_id_260	node_name_260
9606	node_id_261	node_name_261
9606	node_id_262	node_name_262
9606	node_id_263	node_name_263
9606	node_id_264	node_name_264
9606	node_id_265	node_name_265
9606	node_id_266	node_name_266
9606	node_id_267	node_name_267
9606	node_id_268	node_name_268
9606	node_id_269	node_name_269
9606	node_id_270	node_name_270
9606	node_id_271	node_name_271
9606	node_id_272	node_name_272
9606	node_id_273	node_name_273
9606	node_id_274	node_name_274
9606	node_id_275	node_name_275
9606	node_id_276	node_name_276
9606	node_id_277	node_name_277
9606	node_id_278	node_name_278
9606	node_id_279	node_name_279
9606	node_id_280	node_name_280
9606	node_id_281	node_name_281
9606	node_id_282	node_name_282
9606	node_id_283	node_name_283
9606	node_id_284	node_name_284
9606	node_id_285	node_name_285
9606	node_id_286	node_name_286
9606	node_id_287	node_name_287
9606	node_id_288	node_name_288
9606	node_id_289	node_name_289
9606	node_id_290	node_name_290
9606	node_id_291	node_name_291
9606	node_id_292	node_name_292
9606	node_id_293	node_name_293
9606	node_id_294	node_name_294
9606	node_id_295	node_name_295
9606	node_id_296	node_name_296
9606	node_id_297	node_name_297
9606	node_id_298	node_name_298
9606	node_id_299	node_name_299
9606	node_id_300	node_name_300
9606	node_id_301	node_name_301
9606	node_id_302	node_name_302
9606	node_id_303	node_name_303
9606	node_id_304	node_name_304
9606	node_id_305	node_name_305
9606	node_id_306	node_name_306
9606	node_id_307	node_name_307
9606	node_id_308	node_name_308
9606	node_id_309	node_name_309
9606	node_id_310	node_name_310
9606	node_id_311	node_name_311
9606	node_id_312	node_name_312
9606	node_id_313	node_name_313
9606	node_id_314	node_name_314
9606	node_id_315	node_name_315
9606	node_id_316	node_name_316
9606	node_id_317	node_name_317
9606	node_id_318	node_name_318
9606	node_id_319	node_name_319
9606	node_id_320	node_name_320
9606	node_id_321	node_name_321
9606	node_id_322	node_name_322
9606	node_id_323	node_name_323
9606	node_id_324	node_name_324
9606	node_id_325	node_name_325
9606	node_id_326	node_name_326
9606	node_id_327	node_name_327
9606	node_id_328	node_name_328
9606	node_id_329	node_name_329
9606	node_id_330	node_name_330
9606	node_id_331	node_name_331
9606	node_id_332	node_name_332
9606	node_id_333	node_name_333
9606	node_id_334	node_name_334
9606	node_id_335	node_name_335
9606	node_id_336	node_name_336
9606	node_id_337	node_name_337
9606	node_id_338	node_name_338
9606	node_id_339	node_name_339
9606	node_id_340	node_name_340
9606	node_id_341	node_name_341
9606	node_id_342	node_name_342
9606	node_id_343	node_name_343
9606	node_id_344	node_name_344
9606	node_id_345	node_name_345
9606	node_id_346	node_name_346
9606	node_id_347	node_name_347
9606	node_id_348	node_name_348
9606	node_id_349	node_name_349
9606	node_id_350	node_name_350
9606	node_id_351	node_name_351
9606	node_id_352	node_name_352
9606	node_id_353	node_name_353
9606	node_id_354	node_name_354
9606	node_id_355	node_name_355
9606	node_id_356	node_name_356
9606	node_id_357	node_name_357
9606	node_id_358	node_name_358
9606	node_id_359	node_name_359
9606	node_id_360	node_name_360
9606	node_id_361	node_name_361
9606	node_id_362	node_name_362
9606	node_id_363	node_name_363
9606	node_id_364	node_name_364
9606	node_id_365	node_name_365
9606	node_id_366	node_name_366
9606	node_id_367	node_name_367
9606	node_id_368	node_name_368
9606	node_id_369	node_name_369
9606	node_id_370	node_name_370
9606	node_id_371	node_name_371
9606	node_id_372	node_name_372
9606	node_id_373	node_name_373
9606	node_id_374	node_name_374
9606	node_id_375	node_name_375
9606	node_id_376	node_name_376
9606	node_id_377	node_name_377
9606	node_id_378	node_name_378
9606	node_id_379	node_name_379
9606	node_id_380	node_name_380
9606	node_id_381	node_name_381
9606	node_id_382	node_name_382
9606	node_id_383	node_name_383
9606	node_id_384	node_name_384
9606	node_id_385	node_name_385
9606	node_id_386	node_name_386
9606	node_id_387	node_name_387
9606	node_id_388	node_name_388
9606	node_id_389	node_name_389
9606	node_id_390	node_name_390
9606	node_id_391	node_name_391
9606	node_id_392	node_name_392
9606	node_id_393	node_name_393
9606	node_id_394	node_name_394
9606	node_id_395	node_name_395
9606	node_id_396	node_name_396
9606	node_id_397	node_name_397
9606	node_id_398	node_name_398
9606	node_id_399	node_name_399
9606	node_id_400	node_name_400
9606	node_id_401	node_name_401
9606	node_id_402	node_name_402
9606	node_id_403	node_name_403
9606	node_id_404	node_name_404
9606	node_id_405	node_name_405
9606	node_id_406	node_name_406
9606	node_id_407	node_name_407
9606	node_id_408	node_name_408
9606	node_id_409	node_name_409
9606	node_id_410	node_name_410
9606	node_id_411	node_name_411
9606	node_id_412	node_name_412
9606	node_id_413	node_name_413
9606	node_id_414	node_name_414
9606	node_id_415	node_name_415
9606	node_id_416	node_name_416
9606	node_id_417	node_name_417
9606	node_id_418	node_name_418
9606	node_id_419	node_name_419
9606	node_id_420	node_name_420
9606	node_id_421	node_name_421
9606	node_id_422	node_name_422
9606	node_id_423	node_name_423
9606	node_id_424	node_name_424
9606	node_id_425	node_name_425
9606	node_id_426	node_name_426
9606	node_id_427	node_name_427
9606	node_id_428	node_name_428
9606	node_id_429	node_name_429
9606	node_id_430	node_name_430
9606	node_id_431	node_name_431
9606	node_id_432	node_name_432
9606	node_id_433	node_name_433
9606	node_id_434	node_name_434
9606	node_id_435	node_name_435
9606	node_id_436	node_name_436
9606	node_id_437	node_name_437
9606	node_id_438	node_name_438
9606	node_id_439	node_name_439
9606	node_id_440	node_name_440
9606	node_id_441	node_name_441
9606	node_id_442	node_name_442
9606	node_id_443	node_name_443
9606	node_id_444	node_name_444
9606	node_id_445	node_name_445
9606	node_id_446	node_name_446
9606	node_id_447	node_name_447
9606	node_id_448	node_name_448
9606	node_id_449	node_name_449
9606	node_id_450	node_name_450
9606	node_id_451	node_name_451
9606	node_id_452	node_name_452
9606	node_id_453	node_name_453
9606	node_id_454	node_name_454
9606	node_id_455	node_name_455
9606	node_id_456	node_name_456
9606	node_id_457	node_name_457
9606	node_id_458	node_name_458
9606	node_id_459	node_name_459
9606	node_id_460	node_name_460
9606	node_id_461	node_name_461
9606	node_id_462	node_name_462
9606	node_id_463	node_name_463
9606	node_id_464	node_name_464
9606	node_id_465	node_name_465
9606	node_id_466	node_name_466
9606	node_id_467	node_name_467
9606	node_id_468	node_name_468
9606	node_id_469	node_name_469
9606	node_id_470	node_name_470
9606	node_id_471	node_name_471
9606	node_id_472	node_name_472
9606	node_id_473	node_name_473
9606	node_id_474	node_name_474
9606	node_id_475	node_name_475
9606	node_id_476	node_name_476
9606	node_id_477	node_name_477
9606	node_id_478	node_name_478
9606	node_id_479	node_name_479
9606	node_id_480	node_name_480
9606	node_id_481	node_name_481
9606	node_id_482	node_name_482
9606	node_id_483	node_name_483
9606	node_id_484	node_name_484
9606	node_id_485	node_name_485
9606	node_id_486	node_name_486
9606	node_id_487	node_name_487
9606	node_id_488	node_name_488
9606	node_id_489	node_name_489
9606	node_id_490	node_name_490
9606	node_id_491	node_name_491
9606	node_id_492	node_name_492
9606	node_id_493	node_name_493
9606	node_id_494	node_name_494
9606	node_id_495	node_name_495
9606	node_id_496	node_name_496
9606	node_id_497	node_name_497
9606	node_id_498	node_name_498
9606	node_id_499	node_name_499
9606	node_id_500	node_name_500
9606	node_id_501	node_name_501
9606	node_id_502	node_name_502
9606	node_id_503	node_name_503
9606	node_id_504	node_name_504
9606	node_id_505	node_name_505
9606	node_id_506	node_name_506
9606	node_id_507	node_name_507
9606	node_id_508	node_name_508
9606	node_id_509	node_name_509
9606	node_id_510	node_name_510
9606	node_id_511	node_name_511
9606	node_id_512	node_name_512
9606	node_id_513	node_name_513
9606	node_id_514	node_name_514
9606	node_id_515	node_name_515
9606	node_id_516	node_name_516
9606	node_id_517	node_name_517
9606	node_id_518	node_name_518
9606	node_id_519	node_name_519
9606	node_id_520	node_name_520
9606	node_id_521	node_name_521
9606	node_id_522	node_name_522
9606	node_id_523	node_name_523
9606	node_id_524	node_name_524
9606	node_id_525	node_name_525
9606	node_id_526	node_name_526
9606	node_id_527	node_name_527
9606	node_id_528	node_name_528
9606	node_id_529	node_name_529
9606	node_id_530	node_name_530
9606	node_id_531	node_name_531
9606	node_id_532	node_name_532
9606	node_id_533	node_name_533
9606	node_id_534	node_name_534
9606	node_id_535	node_name_535
9606	node_id_536	node_name_536
9606	node_id_537	node_name_537
9606	node_id_538	node_name_538
9606	node_id_539	node_name_539
9606	node_id_540	node_name_540
9606	node_id_541	node_name_541
9606	node_id_542	node_name_542
9606	node_id_543	node_name_543
9606	node_id_544	node_name_544
9606	node_id_545	node_name_545
9606	node_id_546	node_name_546
9606	node_id_547	node_name_547
9606	node_id_548	node_name_548
9606	node_id_549	node_name_549
9606	node_id_550	node_name_550
9606	node_id_551	node_name_551
9606	node_id_552	node_name_552
9606	node_id_553	node_name_553
9606	node_id_554	node_name_554
9606	node_id_555	node_name_555
9606	node_id_556	node_name_556
9606	node_id_557	node_name_557
9606	node_id_558	node_name_558
9606	node_id_559	node_name_559
9606	node_id_560	node_name_560
9606	node_id_561	node_name_561
9606	node_id_562	node_name_562
9606	node_id_563	node_name_563
9606	node_id_564	node_name_564
9606	node_id_565	node_name_565
9606	node_id_566	node_name_566
9606	node_id_567	node_name_567
9606	node_id_568	node_name_568
9606	node_id_569	node_name_569
9606	node_id_570	node_name_570
9606	node_id_571	node_name_571
9606	node_id_572	node_name_572
9606	node_id_573	node_name_573
9606	node_id_574	node_name_574
9606	node_id_575	node_name_575
9606	node_id_576	node_name_576
9606	node_id_577	node_name_577
9606	node_id_578	node_name_578
9606	node_id_579	node_name_579
9606	node_id_580	node_name_580
9606	node_id_581	node_name_581
9606	node_id_582	node_name_582
9606	node_id_583	node_name_583
9606	node_id_584	node_name_584
9606	node_id_585	node_name_585
9606	node_id_586	node_name_586
9606	node_id_587	node_name_587
9606	node_id_588	node_name_588
9606	node_id_589	node_name_589
9606	node_id_590	node_name_590
9606	node_id_591	node_name_591
9606	node_id_592	node_name_592
9606	node_id_593	node_name_593
9606	node_id_594	node_name_594
9606	node_id_595	node_name_595
9606	node_id_596	node_name_596
9606	node_id_597	node_name_597
9606	node_id_598	node_name_598
9606	node_id_599	node_name_599
9606	node_id_600	node_name_600
9606	node_id_601	node_name_601
9606	node_id_602	node_name_602
9606	node_id_603	node_name_603
9606	node_id_604	node_name_604
9606	node_id_605	node_name_605
9606	node_id_606	node_name_606
9606	node_id_607	node_name_607
9606	node_id_608	node_name_608
9606	node_id_609	node_name_609
9606	node_id_610	node_name_610
9606	node_id_611	node_name_611
9606	node_id_612	node_name_612
9606	node_id_613	node_name_613
9606	node_id_614	node_name_614
9606	node_id_615	node_name_615
9606	node_id_616	node_name_616
9606	node_id_617	node_name_617
9606	node_id_618	node_name_618
9606	node_id_619	node_name_619
9606	node_id_620	node_name_620
9606	node_id_621	node_name_621
9606	node_id_622	node_name_622
9606	node_id_623	node_name_623
9606	node_id_624	node_name_624
9606	node_id_625	node_name_625
9606	node_id_626	node_name_626
9606	node_id_627	node_name_627
9606	node_id_628	node_name_628
9606	node_id_629	node_name_629
9606	node_id_630	node_name_630
9606	node_id_631	node_name_631
9606	node_id_632	node_name_632
9606	node_id_633	node_name_633
9606	node_id_634	node_name_634
9606	node_id_635	node_name_635
9606	node_id_636	node_name_636
9606	node_id_637	node_name_637
9606	node_id_638	node_name_638
9606	node_id_639	node_name_639
9606	node_id_640	node_name_640
9606	node_id_641	node_name_641
9606	node_id_642	node_name_642
9606	node_id_643	node_name_643
9606	node_id_644	node_name_644
9606	node_id_645	node_name_645
9606	node_id_646	node_name_646
9606	node_id_647	node_name_647
9606	node_id_648	node_name_648
9606	node_id_649	node_name_649
9606	node_id_650	node_name_650
9606	node_id_651	node_name_651
9606	node_id_652	node_name_652
9606	node_id_653	node_name_653
9606	node_id_654	node_name_654
9606	node_id_655	node_name_655
9606	node_id_656	node_name_656
9606	node_id_657	node_name_657
9606	node_id_658	node_name_658
9606	node_id_659	node_name_659
9606	node_id_660	node_name_660
9606	node_id_661	node_name_661
9606	node_id_662	node_name_662
9606	node_id_663	node_name_663
9606	node_id_664	node_name_664
9606	node_id_665	node_name_665
9606	node_id_666	node_name_666
9606	node_id_667	node_name_667
9606	node_id_668	node_name_668
9606	node_id_669	node_name_669
9606	node_id_670	node_name_670
9606	node_id_671	node_name_671
9606	node_id_672	node_name_672
9606	node_id_673	node_name_673
9606	node_id_674	node_name_674
9606	node_id_675	node_name_675
9606	node_id_676	node_name_676
9606	node_id_677	node_name_677
9606	node_id_678	node_name_678
9606	node_id_679	node_name_679
9606	node_id_680	node_name_680
9606	node_id_681	node_name_681
9606	node_id_682	node_name_682
9606	node_id_683	node_name_683
9606	node_id_684	node_name_684
9606	node_id_685	node_name_685
9606	node_id_686	node_name_686
9606	node_id_687	node_name_687
9606	node_id_688	node_name_688
9606	node_id_689	node_name_689
9606	node_id_690	node_name_690
9606	node_id_691	node_name_691
9606	node_id_692	node_name_692
9606	node_id_693	node_name_693
9606	node_id_694	node_name_694
9606	node_id_695	node_name_695
9606	node_id_696	node_name_696
9606	node_id_697	node_name_697
9606	node_id_698	node_name_698
9606	node_id_699	node_name_699
9606	node_id_700	node_name_700
9606	node_id_701	node_name_701
9606	node_id_702	node_name_702
9606	node_id_703	node_name_703
9606	node_id_704	node_name_704
9606	node_id_705	node_name_705
9606	node_id_706	node_name_706
9606	node_id_707	node_name_707
