# NCBI taxid / display name / STRING 		
9606	node_id_1386	node_name_1386
9606	node_id_1387	node_name_1387
9606	node_id_1388	node_name_1388
9606	node_id_1389	node_name_1389
9606	node_id_1390	node_name_1390
9606	node_id_1391	node_name_1391
9606	node_id_1392	node_name_1392
9606	node_id_1393	node_name_1393
9606	node_id_1394	node_name_1394
9606	node_id_1395	node_name_1395
9606	node_id_1396	node_name_1396
9606	node_id_1397	node_name_1397
9606	node_id_1398	node_name_1398
9606	node_id_1399	node_name_1399
9606	node_id_1400	node_name_1400
9606	node_id_1401	node_name_1401
9606	node_id_1402	node_name_1402
9606	node_id_1403	node_name_1403
9606	node_id_1404	node_name_1404
9606	node_id_1405	node_name_1405
9606	node_id_1406	node_name_1406
9606	node_id_1407	node_name_1407
9606	node_id_1408	node_name_1408
9606	node_id_1409	node_name_1409
9606	node_id_1410	node_name_1410
9606	node_id_1411	node_name_1411
9606	node_id_1412	node_name_1412
9606	node_id_1413	node_name_1413
9606	node_id_1414	node_name_1414
9606	node_id_1415	node_name_1415
9606	node_id_1416	node_name_1416
9606	node_id_1417	node_name_1417
9606	node_id_1418	node_name_1418
9606	node_id_1419	node_name_1419
9606	node_id_1420	node_name_1420
9606	node_id_1421	node_name_1421
9606	node_id_1422	node_name_1422
9606	node_id_1423	node_name_1423
9606	node_id_1424	node_name_1424
9606	node_id_1425	node_name_1425
9606	node_id_1426	node_name_1426
9606	node_id_1427	node_name_1427
9606	node_id_1428	node_name_1428
9606	node_id_1429	node_name_1429
9606	node_id_1430	node_name_1430
9606	node_id_1431	node_name_1431
9606	node_id_1432	node_name_1432
9606	node_id_1433	node_name_1433
9606	node_id_1434	node_name_1434
9606	node_id_1435	node_name_1435
9606	node_id_1436	node_name_1436
9606	node_id_1437	node_name_1437
9606	node_id_1438	node_name_1438
9606	node_id_1439	node_name_1439
9606	node_id_1440	node_name_1440
9606	node_id_1441	node_name_1441
9606	node_id_1442	node_name_1442
9606	node_id_1443	node_name_1443
9606	node_id_1444	node_name_1444
9606	node_id_1445	node_name_1445
9606	node_id_1446	node_name_1446
9606	node_id_1447	node_name_1447
9606	node_id_1448	node_name_1448
9606	node_id_1449	node_name_1449
9606	node_id_1450	node_name_1450
9606	node_id_1451	node_name_1451
9606	node_id_1452	node_name_1452
9606	node_id_1453	node_name_1453
9606	node_id_1454	node_name_1454
9606	node_id_1455	node_name_1455
9606	node_id_1456	node_name_1456
9606	node_id_1457	node_name_1457
9606	node_id_1458	node_name_1458
9606	node_id_1459	node_name_1459
9606	node_id_1460	node_name_1460
9606	node_id_1461	node_name_1461
9606	node_id_1462	node_name_1462
9606	node_id_1463	node_name_1463
9606	node_id_1464	node_name_1464
9606	node_id_1465	node_name_1465
9606	node_id_1466	node_name_1466
9606	node_id_1467	node_name_1467
9606	node_id_1468	node_name_1468
9606	node_id_1469	node_name_1469
9606	node_id_1470	node_name_1470
9606	node_id_1471	node_name_1471
9606	node_id_1472	node_name_1472
9606	node_id_1473	node_name_1473
9606	node_id_1474	node_name_1474
9606	node_id_1475	node_name_1475
9606	node_id_1476	node_name_1476
9606	node_id_1477	node_name_1477
9606	node_id_1478	node_name_1478
9606	node_id_1479	node_name_1479
9606	node_id_1480	node_name_1480
9606	node_id_1481	node_name_1481
9606	node_id_1482	node_name_1482
9606	node_id_1483	node_name_1483
9606	node_id_1484	node_name_1484
9606	node_id_1485	node_name_1485
9606	node_id_1486	node_name_1486
9606	node_id_1487	node_name_1487
9606	node_id_1488	node_name_1488
9606	node_id_1489	node_name_1489
9606	node_id_1490	node_name_1490
9606	node_id_1491	node_name_1491
9606	node_id_1492	node_name_1492
9606	node_id_1493	node_name_1493
9606	node_id_1494	node_name_1494
9606	node_id_1495	node_name_1495
9606	node_id_1496	node_name_1496
9606	node_id_1497	node_name_1497
9606	node_id_1498	node_name_1498
9606	node_id_1499	node_name_1499
9606	node_id_1500	node_name_1500
9606	node_id_1501	node_name_1501
9606	node_id_1502	node_name_1502
9606	node_id_1503	node_name_1503
9606	node_id_1504	node_name_1504
9606	node_id_1505	node_name_1505
9606	node_id_1506	node_name_1506
9606	node_id_1507	node_name_1507
9606	node_id_1508	node_name_1508
9606	node_id_1509	node_name_1509
9606	node_id_1510	node_name_1510
9606	node_id_1511	node_name_1511
9606	node_id_1512	node_name_1512
9606	node_id_1513	node_name_1513
9606	node_id_1514	node_name_1514
9606	node_id_1515	node_name_1515
9606	node_id_1516	node_name_1516
9606	node_id_1517	node_name_1517
9606	node_id_1518	node_name_1518
9606	node_id_1519	node_name_1519
9606	node_id_1520	node_name_1520
9606	node_id_1521	node_name_1521
9606	node_id_1522	node_name_1522
9606	node_id_1523	node_name_1523
9606	node_id_1524	node_name_1524
9606	node_id_1525	node_name_1525
9606	node_id_1526	node_name_1526
9606	node_id_1527	node_name_1527
9606	node_id_1528	node_name_1528
9606	node_id_1529	node_name_1529
9606	node_id_1530	node_name_1530
9606	node_id_1531	node_name_1531
9606	node_id_1532	node_name_1532
9606	node_id_1533	node_name_1533
9606	node_id_1534	node_name_1534
9606	node_id_1535	node_name_1535
9606	node_id_1536	node_name_1536
9606	node_id_1537	node_name_1537
9606	node_id_1538	node_name_1538
9606	node_id_1539	node_name_1539
9606	node_id_1540	node_name_1540
9606	node_id_1541	node_name_1541
9606	node_id_1542	node_name_1542
9606	node_id_1543	node_name_1543
9606	node_id_1544	node_name_1544
9606	node_id_1545	node_name_1545
9606	node_id_1546	node_name_1546
9606	node_id_1547	node_name_1547
9606	node_id_1548	node_name_1548
9606	node_id_1549	node_name_1549
9606	node_id_1550	node_name_1550
9606	node_id_1551	node_name_1551
9606	node_id_1552	node_name_1552
9606	node_id_1553	node_name_1553
9606	node_id_1554	node_name_1554
9606	node_id_1555	node_name_1555
9606	node_id_1556	node_name_1556
9606	node_id_1557	node_name_1557
9606	node_id_1558	node_name_1558
9606	node_id_1559	node_name_1559
9606	node_id_1560	node_name_1560
9606	node_id_1561	node_name_1561
9606	node_id_1562	node_name_1562
9606	node_id_1563	node_name_1563
9606	node_id_1564	node_name_1564
9606	node_id_1565	node_name_1565
9606	node_id_1566	node_name_1566
9606	node_id_1567	node_name_1567
9606	node_id_1568	node_name_1568
9606	node_id_1569	node_name_1569
9606	node_id_1570	node_name_1570
9606	node_id_1571	node_name_1571
9606	node_id_1572	node_name_1572
9606	node_id_1573	node_name_1573
9606	node_id_1574	node_name_1574
9606	node_id_1575	node_name_1575
9606	node_id_1576	node_name_1576
9606	node_id_1577	node_name_1577
9606	node_id_1578	node_name_1578
9606	node_id_1579	node_name_1579
9606	node_id_1580	node_name_1580
9606	node_id_1581	node_name_1581
9606	node_id_1582	node_name_1582
9606	node_id_1583	node_name_1583
9606	node_id_1584	node_name_1584
9606	node_id_1585	node_name_1585
9606	node_id_1586	node_name_1586
9606	node_id_1587	node_name_1587
9606	node_id_1588	node_name_1588
9606	node_id_1589	node_name_1589
9606	node_id_1590	node_name_1590
9606	node_id_1591	node_name_1591
9606	node_id_1592	node_name_1592
9606	node_id_1593	node_name_1593
9606	node_id_1594	node_name_1594
9606	node_id_1595	node_name_1595
9606	node_id_1596	node_name_1596
9606	node_id_1597	node_name_1597
9606	node_id_1598	node_name_1598
9606	node_id_1599	node_name_1599
9606	node_id_1600	node_name_1600
9606	node_id_1601	node_name_1601
9606	node_id_1602	node_name_1602
9606	node_id_1603	node_name_1603
9606	node_id_1604	node_name_1604
9606	node_id_1605	node_name_1605
9606	node_id_1606	node_name_1606
9606	node_id_1607	node_name_1607
9606	node_id_1608	node_name_1608
9606	node_id_1609	node_name_1609
9606	node_id_1610	node_name_1610
9606	node_id_1611	node_name_1611
9606	node_id_1612	node_name_1612
9606	node_id_1613	node_name_1613
9606	node_id_1614	node_name_1614
9606	node_id_1615	node_name_1615
9606	node_id_1616	node_name_1616
9606	node_id_1617	node_name_1617
9606	node_id_1618	node_name_1618
9606	node_id_1619	node_name_1619
9606	node_id_1620	node_name_1620
9606	node_id_1621	node_name_1621
9606	node_id_1622	node_name_1622
9606	node_id_1623	node_name_1623
9606	node_id_1624	node_name_1624
9606	node_id_1625	node_name_1625
9606	node_id_1626	node_name_1626
9606	node_id_1627	node_name_1627
9606	node_id_1628	node_name_1628
9606	node_id_1629	node_name_1629
9606	node_id_1630	node_name_1630
9606	node_id_1631	node_name_1631
9606	node_id_1632	node_name_1632
9606	node_id_1633	node_name_1633
9606	node_id_1634	node_name_1634
9606	node_id_1635	node_name_1635
9606	node_id_1636	node_name_1636
9606	node_id_1637	node_name_1637
9606	node_id_1638	node_name_1638
9606	node_id_1639	node_name_1639
9606	node_id_1640	node_name_1640
9606	node_id_1641	node_name_1641
9606	node_id_1642	node_name_1642
9606	node_id_1643	node_name_1643
9606	node_id_1644	node_name_1644
9606	node_id_1645	node_name_1645
9606	node_id_1646	node_name_1646
9606	node_id_1647	node_name_1647
9606	node_id_1648	node_name_1648
9606	node_id_1649	node_name_1649
9606	node_id_1650	node_name_1650
9606	node_id_1651	node_name_1651
9606	node_id_1652	node_name_1652
9606	node_id_1653	node_name_1653
9606	node_id_1654	node_name_1654
9606	node_id_1655	node_name_1655
9606	node_id_1656	node_name_1656
9606	node_id_1657	node_name_1657
9606	node_id_1658	node_name_1658
9606	node_id_1659	node_name_1659
9606	node_id_1660	node_name_1660
9606	node_id_1661	node_name_1661
9606	node_id_1662	node_name_1662
9606	node_id_1663	node_name_1663
9606	node_id_1664	node_name_1664
9606	node_id_1665	node_name_1665
9606	node_id_1666	node_name_1666
9606	node_id_1667	node_name_1667
9606	node_id_1668	node_name_1668
9606	node_id_1669	node_name_1669
9606	node_id_1670	node_name_1670
9606	node_id_1671	node_name_1671
9606	node_id_1672	node_name_1672
9606	node_id_1673	node_name_1673
9606	node_id_1674	node_name_1674
9606	node_id_1675	node_name_1675
9606	node_id_1676	node_name_1676
9606	node_id_1677	node_name_1677
9606	node_id_1678	node_name_1678
9606	node_id_1679	node_name_1679
9606	node_id_1680	node_name_1680
9606	node_id_1681	node_name_1681
9606	node_id_1682	node_name_1682
9606	node_id_1683	node_name_1683
9606	node_id_1684	node_name_1684
9606	node_id_1685	node_name_1685
9606	node_id_1686	node_name_1686
9606	node_id_1687	node_name_1687
9606	node_id_1688	node_name_1688
9606	node_id_1689	node_name_1689
9606	node_id_1690	node_name_1690
9606	node_id_1691	node_name_1691
9606	node_id_1692	node_name_1692
9606	node_id_1693	node_name_1693
9606	node_id_1694	node_name_1694
9606	node_id_1695	node_name_1695
9606	node_id_1696	node_name_1696
9606	node_id_1697	node_name_1697
9606	node_id_1698	node_name_1698
9606	node_id_1699	node_name_1699
9606	node_id_1700	node_name_1700
9606	node_id_1701	node_name_1701
9606	node_id_1702	node_name_1702
9606	node_id_1703	node_name_1703
9606	node_id_1704	node_name_1704
9606	node_id_1705	node_name_1705
9606	node_id_1706	node_name_1706
9606	node_id_1707	node_name_1707
9606	node_id_1708	node_name_1708
9606	node_id_1709	node_name_1709
9606	node_id_1710	node_name_1710
9606	node_id_1711	node_name_1711
9606	node_id_1712	node_name_1712
9606	node_id_1713	node_name_1713
9606	node_id_1714	node_name_1714
9606	node_id_1715	node_name_1715
9606	node_id_1716	node_name_1716
9606	node_id_1717	node_name_1717
9606	node_id_1718	node_name_1718
9606	node_id_1719	node_name_1719
9606	node_id_1720	node_name_1720
9606	node_id_1721	node_name_1721
9606	node_id_1722	node_name_1722
9606	node_id_1723	node_name_1723
9606	node_id_1724	node_name_1724
9606	node_id_1725	node_name_1725
9606	node_id_1726	node_name_1726
9606	node_id_1727	node_name_1727
9606	node_id_1728	node_name_1728
9606	node_id_1729	node_name_1729
9606	node_id_1730	node_name_1730
9606	node_id_1731	node_name_1731
9606	node_id_1732	node_name_1732
9606	node_id_1733	node_name_1733
9606	node_id_1734	node_name_1734
9606	node_id_1735	node_name_1735
9606	node_id_1736	node_name_1736
9606	node_id_1737	node_name_1737
9606	node_id_1738	node_name_1738
9606	node_id_1739	node_name_1739
9606	node_id_1740	node_name_1740
9606	node_id_1741	node_name_1741
9606	node_id_1742	node_name_1742
9606	node_id_1743	node_name_1743
9606	node_id_1744	node_name_1744
9606	node_id_1745	node_name_1745
9606	node_id_1746	node_name_1746
9606	node_id_1747	node_name_1747
9606	node_id_1748	node_name_1748
9606	node_id_1749	node_name_1749
9606	node_id_1750	node_name_1750
9606	node_id_1751	node_name_1751
9606	node_id_1752	node_name_1752
9606	node_id_1753	node_name_1753
9606	node_id_1754	node_name_1754
9606	node_id_1755	node_name_1755
9606	node_id_1756	node_name_1756
9606	node_id_1757	node_name_1757
9606	node_id_1758	node_name_1758
9606	node_id_1759	node_name_1759
9606	node_id_1760	node_name_1760
9606	node_id_1761	node_name_1761
9606	node_id_1762	node_name_1762
9606	node_id_1763	node_name_1763
9606	node_id_1764	node_name_1764
9606	node_id_1765	node_name_1765
9606	node_id_1766	node_name_1766
9606	node_id_1767	node_name_1767
9606	node_id_1768	node_name_1768
9606	node_id_1769	node_name_1769
9606	node_id_1770	node_name_1770
9606	node_id_1771	node_name_1771
9606	node_id_1772	node_name_1772
9606	node_id_1773	node_name_1773
9606	node_id_1774	node_name_1774
9606	node_id_1775	node_name_1775
9606	node_id_1776	node_name_1776
9606	node_id_1777	node_name_1777
9606	node_id_1778	node_name_1778
9606	node_id_1779	node_name_1779
9606	node_id_1780	node_name_1780
9606	node_id_1781	node_name_1781
9606	node_id_1782	node_name_1782
9606	node_id_1783	node_name_1783
9606	node_id_1784	node_name_1784
9606	node_id_1785	node_name_1785
9606	node_id_1786	node_name_1786
9606	node_id_1787	node_name_1787
9606	node_id_1788	node_name_1788
9606	node_id_1789	node_name_1789
9606	node_id_1790	node_name_1790
9606	node_id_1791	node_name_1791
9606	node_id_1792	node_name_1792
9606	node_id_1793	node_name_1793
9606	node_id_1794	node_name_1794
9606	node_id_1795	node_name_1795
9606	node_id_1796	node_name_1796
9606	node_id_1797	node_name_1797
9606	node_id_1798	node_name_1798
9606	node_id_1799	node_name_1799
9606	node_id_1800	node_name_1800
9606	node_id_1801	node_name_1801
9606	node_id_1802	node_name_1802
9606	node_id_1803	node_name_1803
9606	node_id_1804	node_name_1804
9606	node_id_1805	node_name_1805
9606	node_id_1806	node_name_1806
9606	node_id_1807	node_name_1807
9606	node_id_1808	node_name_1808
9606	node_id_1809	node_name_1809
9606	node_id_1810	node_name_1810
9606	node_id_1811	node_name_1811
9606	node_id_1812	node_name_1812
9606	node_id_1813	node_name_1813
9606	node_id_1814	node_name_1814
9606	node_id_1815	node_name_1815
9606	node_id_1816	node_name_1816
9606	node_id_1817	node_name_1817
9606	node_id_1818	node_name_1818
9606	node_id_1819	node_name_1819
9606	node_id_1820	node_name_1820
9606	node_id_1821	node_name_1821
9606	node_id_1822	node_name_1822
9606	node_id_1823	node_name_1823
9606	node_id_1824	node_name_1824
9606	node_id_1825	node_name_1825
9606	node_id_1826	node_name_1826
9606	node_id_1827	node_name_1827
9606	node_id_1828	node_name_1828
9606	node_id_1829	node_name_1829
9606	node_id_1830	node_name_1830
9606	node_id_1831	node_name_1831
9606	node_id_1832	node_name_1832
9606	node_id_1833	node_name_1833
9606	node_id_1834	node_name_1834
9606	node_id_1835	node_name_1835
9606	node_id_1836	node_name_1836
9606	node_id_1837	node_name_1837
9606	node_id_1838	node_name_1838
9606	node_id_1839	node_name_1839
9606	node_id_1840	node_name_1840
9606	node_id_1841	node_name_1841
9606	node_id_1842	node_name_1842
9606	node_id_1843	node_name_1843
9606	node_id_1844	node_name_1844
9606	node_id_1845	node_name_1845
9606	node_id_1846	node_name_1846
9606	node_id_1847	node_name_1847
9606	node_id_1848	node_name_1848
9606	node_id_1849	node_name_1849
9606	node_id_1850	node_name_1850
9606	node_id_1851	node_name_1851
9606	node_id_1852	node_name_1852
9606	node_id_1853	node_name_1853
9606	node_id_1854	node_name_1854
9606	node_id_1855	node_name_1855
9606	node_id_1856	node_name_1856
9606	node_id_1857	node_name_1857
9606	node_id_1858	node_name_1858
9606	node_id_1859	node_name_1859
9606	node_id_1860	node_name_1860
9606	node_id_1861	node_name_1861
9606	node_id_1862	node_name_1862
9606	node_id_1863	node_name_1863
9606	node_id_1864	node_name_1864
9606	node_id_1865	node_name_1865
9606	node_id_1866	node_name_1866
9606	node_id_1867	node_name_1867
9606	node_id_1868	node_name_1868
9606	node_id_1869	node_name_1869
9606	node_id_1870	node_name_1870
9606	node_id_1871	node_name_1871
9606	node_id_1872	node_name_1872
9606	node_id_1873	node_name_1873
9606	node_id_1874	node_name_1874
9606	node_id_1875	node_name_1875
9606	node_id_1876	node_name_1876
9606	node_id_1877	node_name_1877
9606	node_id_1878	node_name_1878
9606	node_id_1879	node_name_1879
9606	node_id_1880	node_name_1880
9606	node_id_1881	node_name_1881
9606	node_id_1882	node_name_1882
9606	node_id_1883	node_name_1883
9606	node_id_1884	node_name_1884
9606	node_id_1885	node_name_1885
9606	node_id_1886	node_name_1886
9606	node_id_1887	node_name_1887
9606	node_id_1888	node_name_1888
9606	node_id_1889	node_name_1889
9606	node_id_1890	node_name_1890
9606	node_id_1891	node_name_1891
9606	node_id_1892	node_name_1892
9606	node_id_1893	node_name_1893
9606	node_id_1894	node_name_1894
9606	node_id_1895	node_name_1895
9606	node_id_1896	node_name_1896
9606	node_id_1897	node_name_1897
9606	node_id_1898	node_name_1898
9606	node_id_1899	node_name_1899
9606	node_id_1900	node_name_1900
9606	node_id_1901	node_name_1901
9606	node_id_1902	node_name_1902
9606	node_id_1903	node_name_1903
9606	node_id_1904	node_name_1904
9606	node_id_1905	node_name_1905
9606	node_id_1906	node_name_1906
9606	node_id_1907	node_name_1907
9606	node_id_1908	node_name_1908
9606	node_id_1909	node_name_1909
9606	node_id_1910	node_name_1910
9606	node_id_1911	node_name_1911
9606	node_id_1912	node_name_1912
9606	node_id_1913	node_name_1913
9606	node_id_1914	node_name_1914
9606	node_id_1915	node_name_1915
9606	node_id_1916	node_name_1916
9606	node_id_1917	node_name_1917
9606	node_id_1918	node_name_1918
9606	node_id_1919	node_name_1919
9606	node_id_1920	node_name_1920
9606	node_id_1921	node_name_1921
9606	node_id_1922	node_name_1922
9606	node_id_1923	node_name_1923
9606	node_id_1924	node_name_1924
9606	node_id_1925	node_name_1925
9606	node_id_1926	node_name_1926
9606	node_id_1927	node_name_1927
9606	node_id_1928	node_name_1928
9606	node_id_1929	node_name_1929
9606	node_id_1930	node_name_1930
9606	node_id_1931	node_name_1931
9606	node_id_1932	node_name_1932
9606	node_id_1933	node_name_1933
9606	node_id_1934	node_name_1934
9606	node_id_1935	node_name_1935
9606	node_id_1936	node_name_1936
9606	node_id_1937	node_name_1937
9606	node_id_1938	node_name_1938
9606	node_id_1939	node_name_1939
9606	node_id_1940	node_name_1940
9606	node_id_1941	node_name_1941
9606	node_id_1942	node_name_1942
9606	node_id_1943	node_name_1943
9606	node_id_1944	node_name_1944
9606	node_id_1945	node_name_1945
9606	node_id_1946	node_name_1946
9606	node_id_1947	node_name_1947
9606	node_id_1948	node_name_1948
9606	node_id_1949	node_name_1949
9606	node_id_1950	node_name_1950
9606	node_id_1951	node_name_1951
9606	node_id_1952	node_name_1952
9606	node_id_1953	node_name_1953
9606	node_id_1954	node_name_1954
9606	node_id_1955	node_name_1955
9606	node_id_1956	node_name_1956
9606	node_id_1957	node_name_1957
9606	node_id_1958	node_name_1958
9606	node_id_1959	node_name_1959
9606	node_id_1960	node_name_1960
9606	node_id_1961	node_name_1961
9606	node_id_1962	node_name_1962
9606	node_id_1963	node_name_1963
9606	node_id_1964	node_name_1964
9606	node_id_1965	node_name_1965
9606	node_id_1966	node_name_1966
9606	node_id_1967	node_name_1967
9606	node_id_1968	node_name_1968
9606	node_id_1969	node_name_1969
9606	node_id_1970	node_name_1970
9606	node_id_1971	node_name_1971
9606	node_id_1972	node_name_1972
9606	node_id_1973	node_name_1973
9606	node_id_1974	node_name_1974
9606	node_id_1975	node_name_1975
9606	node_id_1976	node_name_1976
9606	node_id_1977	node_name_1977
9606	node_id_1978	node_name_1978
9606	node_id_1979	node_name_1979
9606	node_id_1980	node_name_1980
9606	node_id_1981	node_name_1981
9606	node_id_1982	node_name_1982
9606	node_id_1983	node_name_1983
9606	node_id_1984	node_name_1984
9606	node_id_1985	node_name_1985
9606	node_id_1986	node_name_1986
9606	node_id_1987	node_name_1987
9606	node_id_1988	node_name_1988
9606	node_id_1989	node_name_1989
9606	node_id_1990	node_name_1990
9606	node_id_1991	node_name_1991
9606	node_id_1992	node_name_1992
9606	node_id_1993	node_name_1993
9606	node_id_1994	node_name_1994
9606	node_id_1995	node_name_1995
9606	node_id_1996	node_name_1996
9606	node_id_1997	node_name_1997
9606	node_id_1998	node_name_1998
9606	node_id_1999	node_name_1999
9606	node_id_2000	node_name_2000
9606	node_id_2001	node_name_2001
9606	node_id_2002	node_name_2002
9606	node_id_2003	node_name_2003
9606	node_id_2004	node_name_2004
9606	node_id_2005	node_name_2005
9606	node_id_2006	node_name_2006
9606	node_id_2007	node_name_2007
9606	node_id_2008	node_name_2008
9606	node_id_2009	node_name_2009
9606	node_id_2010	node_name_2010
9606	node_id_2011	node_name_2011
9606	node_id_2012	node_name_2012
9606	node_id_2013	node_name_2013
9606	node_id_2014	node_name_2014
9606	node_id_2015	node_name_2015
9606	node_id_2016	node_name_2016
9606	node_id_2017	node_name_2017
9606	node_id_2018	node_name_2018
9606	node_id_2019	node_name_2019
9606	node_id_2020	node_name_2020
9606	node_id_2021	node_name_2021
9606	node_id_2022	node_name_2022
9606	node_id_2023	node_name_2023
9606	node_id_2024	node_name_2024
9606	node_id_2025	node_name_2025
9606	node_id_2026	node_name_2026
9606	node_id_2027	node_name_2027
9606	node_id_2028	node_name_2028
9606	node_id_2029	node_name_2029
9606	node_id_2030	node_name_2030
9606	node_id_2031	node_name_2031
9606	node_id_2032	node_name_2032
9606	node_id_2033	node_name_2033
9606	node_id_2034	node_name_2034
9606	node_id_2035	node_name_2035
9606	node_id_2036	node_name_2036
9606	node_id_2037	node_name_2037
9606	node_id_2038	node_name_2038
9606	node_id_2039	node_name_2039
9606	node_id_2040	node_name_2040
9606	node_id_2041	node_name_2041
9606	node_id_2042	node_name_2042
9606	node_id_2043	node_name_2043
9606	node_id_2044	node_name_2044
9606	node_id_2045	node_name_2045
9606	node_id_2046	node_name_2046
