# NCBI taxid / display name / STRING 		
9606	node_id_2047	node_name_2047
9606	node_id_2048	node_name_2048
9606	node_id_2049	node_name_2049
9606	node_id_2050	node_name_2050
9606	node_id_2051	node_name_2051
9606	node_id_2052	node_name_2052
9606	node_id_2053	node_name_2053
9606	node_id_2054	node_name_2054
9606	node_id_2055	node_name_2055
9606	node_id_2056	node_name_2056
9606	node_id_2057	node_name_2057
9606	node_id_2058	node_name_2058
9606	node_id_2059	node_name_2059
9606	node_id_2060	node_name_2060
9606	node_id_2061	node_name_2061
9606	node_id_2062	node_name_2062
9606	node_id_2063	node_name_2063
9606	node_id_2064	node_name_2064
9606	node_id_2065	node_name_2065
9606	node_id_2066	node_name_2066
9606	node_id_2067	node_name_2067
9606	node_id_2068	node_name_2068
9606	node_id_2069	node_name_2069
9606	node_id_2070	node_name_2070
9606	node_id_2071	node_name_2071
9606	node_id_2072	node_name_2072
9606	node_id_2073	node_name_2073
9606	node_id_2074	node_name_2074
9606	node_id_2075	node_name_2075
9606	node_id_2076	node_name_2076
9606	node_id_2077	node_name_2077
9606	node_id_2078	node_name_2078
9606	node_id_2079	node_name_2079
9606	node_id_2080	node_name_2080
9606	node_id_2081	node_name_2081
9606	node_id_2082	node_name_2082
9606	node_id_2083	node_name_2083
9606	node_id_2084	node_name_2084
9606	node_id_2085	node_name_2085
9606	node_id_2086	node_name_2086
9606	node_id_2087	node_name_2087
9606	node_id_2088	node_name_2088
9606	node_id_2089	node_name_2089
9606	node_id_2090	node_name_2090
9606	node_id_2091	node_name_2091
9606	node_id_2092	node_name_2092
9606	node_id_2093	node_name_2093
9606	node_id_2094	node_name_2094
9606	node_id_2095	node_name_2095
9606	node_id_2096	node_name_2096
9606	node_id_2097	node_name_2097
9606	node_id_2098	node_name_2098
9606	node_id_2099	node_name_2099
9606	node_id_2100	node_name_2100
9606	node_id_2101	node_name_2101
9606	node_id_2102	node_name_2102
9606	node_id_2103	node_name_2103
9606	node_id_2104	node_name_2104
9606	node_id_2105	node_name_2105
9606	node_id_2106	node_name_2106
9606	node_id_2107	node_name_2107
9606	node_id_2108	node_name_2108
9606	node_id_2109	node_name_2109
9606	node_id_2110	node_name_2110
9606	node_id_2111	node_name_2111
9606	node_id_2112	node_name_2112
9606	node_id_2113	node_name_2113
9606	node_id_2114	node_name_2114
9606	node_id_2115	node_name_2115
9606	node_id_2116	node_name_2116
9606	node_id_2117	node_name_2117
9606	node_id_2118	node_name_2118
9606	node_id_2119	node_name_2119
9606	node_id_2120	node_name_2120
9606	node_id_2121	node_name_2121
9606	node_id_2122	node_name_2122
9606	node_id_2123	node_name_2123
9606	node_id_2124	node_name_2124
9606	node_id_2125	node_name_2125
9606	node_id_2126	node_name_2126
9606	node_id_2127	node_name_2127
9606	node_id_2128	node_name_2128
9606	node_id_2129	node_name_2129
9606	node_id_2130	node_name_2130
9606	node_id_2131	node_name_2131
9606	node_id_2132	node_name_2132
9606	node_id_2133	node_name_2133
9606	node_id_2134	node_name_2134
9606	node_id_2135	node_name_2135
9606	node_id_2136	node_name_2136
9606	node_id_2137	node_name_2137
9606	node_id_2138	node_name_2138
9606	node_id_2139	node_name_2139
9606	node_id_2140	node_name_2140
9606	node_id_2141	node_name_2141
9606	node_id_2142	node_name_2142
9606	node_id_2143	node_name_2143
9606	node_id_2144	node_name_2144
9606	node_id_2145	node_name_2145
9606	node_id_2146	node_name_2146
9606	node_id_2147	node_name_2147
9606	node_id_2148	node_name_2148
9606	node_id_2149	node_name_2149
9606	node_id_2150	node_name_2150
9606	node_id_2151	node_name_2151
9606	node_id_2152	node_name_2152
9606	node_id_2153	node_name_2153
9606	node_id_2154	node_name_2154
9606	node_id_2155	node_name_2155
9606	node_id_2156	node_name_2156
9606	node_id_2157	node_name_2157
9606	node_id_2158	node_name_2158
9606	node_id_2159	node_name_2159
9606	node_id_2160	node_name_2160
9606	node_id_2161	node_name_2161
9606	node_id_2162	node_name_2162
9606	node_id_2163	node_name_2163
9606	node_id_2164	node_name_2164
9606	node_id_2165	node_name_2165
9606	node_id_2166	node_name_2166
9606	node_id_2167	node_name_2167
9606	node_id_2168	node_name_2168
9606	node_id_2169	node_name_2169
9606	node_id_2170	node_name_2170
9606	node_id_2171	node_name_2171
9606	node_id_2172	node_name_2172
9606	node_id_2173	node_name_2173
9606	node_id_2174	node_name_2174
9606	node_id_2175	node_name_2175
9606	node_id_2176	node_name_2176
9606	node_id_2177	node_name_2177
9606	node_id_2178	node_name_2178
9606	node_id_2179	node_name_2179
9606	node_id_2180	node_name_2180
9606	node_id_2181	node_name_2181
9606	node_id_2182	node_name_2182
9606	node_id_2183	node_name_2183
9606	node_id_2184	node_name_2184
9606	node_id_2185	node_name_2185
9606	node_id_2186	node_name_2186
9606	node_id_2187	node_name_2187
9606	node_id_2188	node_name_2188
9606	node_id_2189	node_name_2189
9606	node_id_2190	node_name_2190
9606	node_id_2191	node_name_2191
9606	node_id_2192	node_name_2192
9606	node_id_2193	node_name_2193
9606	node_id_2194	node_name_2194
9606	node_id_2195	node_name_2195
9606	node_id_2196	node_name_2196
9606	node_id_2197	node_name_2197
9606	node_id_2198	node_name_2198
9606	node_id_2199	node_name_2199
9606	node_id_2200	node_name_2200
9606	node_id_2201	node_name_2201
9606	node_id_2202	node_name_2202
9606	node_id_2203	node_name_2203
9606	node_id_2204	node_name_2204
9606	node_id_2205	node_name_2205
9606	node_id_2206	node_name_2206
9606	node_id_2207	node_name_2207
9606	node_id_2208	node_name_2208
9606	node_id_2209	node_name_2209
9606	node_id_2210	node_name_2210
9606	node_id_2211	node_name_2211
9606	node_id_2212	node_name_2212
9606	node_id_2213	node_name_2213
9606	node_id_2214	node_name_2214
9606	node_id_2215	node_name_2215
9606	node_id_2216	node_name_2216
9606	node_id_2217	node_name_2217
9606	node_id_2218	node_name_2218
9606	node_id_2219	node_name_2219
9606	node_id_2220	node_name_2220
9606	node_id_2221	node_name_2221
9606	node_id_2222	node_name_2222
9606	node_id_2223	node_name_2223
9606	node_id_2224	node_name_2224
9606	node_id_2225	node_name_2225
9606	node_id_2226	node_name_2226
9606	node_id_2227	node_name_2227
9606	node_id_2228	node_name_2228
9606	node_id_2229	node_name_2229
9606	node_id_2230	node_name_2230
9606	node_id_2231	node_name_2231
9606	node_id_2232	node_name_2232
9606	node_id_2233	node_name_2233
9606	node_id_2234	node_name_2234
9606	node_id_2235	node_name_2235
9606	node_id_2236	node_name_2236
9606	node_id_2237	node_name_2237
9606	node_id_2238	node_name_2238
9606	node_id_2239	node_name_2239
9606	node_id_2240	node_name_2240
9606	node_id_2241	node_name_2241
9606	node_id_2242	node_name_2242
9606	node_id_2243	node_name_2243
9606	node_id_2244	node_name_2244
9606	node_id_2245	node_name_2245
9606	node_id_2246	node_name_2246
9606	node_id_2247	node_name_2247
9606	node_id_2248	node_name_2248
9606	node_id_2249	node_name_2249
9606	node_id_2250	node_name_2250
9606	node_id_2251	node_name_2251
9606	node_id_2252	node_name_2252
9606	node_id_2253	node_name_2253
9606	node_id_2254	node_name_2254
9606	node_id_2255	node_name_2255
9606	node_id_2256	node_name_2256
9606	node_id_2257	node_name_2257
9606	node_id_2258	node_name_2258
9606	node_id_2259	node_name_2259
9606	node_id_2260	node_name_2260
9606	node_id_2261	node_name_2261
9606	node_id_2262	node_name_2262
9606	node_id_2263	node_name_2263
9606	node_id_2264	node_name_2264
9606	node_id_2265	node_name_2265
9606	node_id_2266	node_name_2266
9606	node_id_2267	node_name_2267
9606	node_id_2268	node_name_2268
9606	node_id_2269	node_name_2269
9606	node_id_2270	node_name_2270
9606	node_id_2271	node_name_2271
9606	node_id_2272	node_name_2272
9606	node_id_2273	node_name_2273
9606	node_id_2274	node_name_2274
9606	node_id_2275	node_name_2275
9606	node_id_2276	node_name_2276
9606	node_id_2277	node_name_2277
9606	node_id_2278	node_name_2278
9606	node_id_2279	node_name_2279
9606	node_id_2280	node_name_2280
9606	node_id_2281	node_name_2281
9606	node_id_2282	node_name_2282
9606	node_id_2283	node_name_2283
9606	node_id_2284	node_name_2284
9606	node_id_2285	node_name_2285
9606	node_id_2286	node_name_2286
9606	node_id_2287	node_name_2287
9606	node_id_2288	node_name_2288
9606	node_id_2289	node_name_2289
9606	node_id_2290	node_name_2290
9606	node_id_2291	node_name_2291
9606	node_id_2292	node_name_2292
9606	node_id_2293	node_name_2293
9606	node_id_2294	node_name_2294
9606	node_id_2295	node_name_2295
9606	node_id_2296	node_name_2296
9606	node_id_2297	node_name_2297
9606	node_id_2298	node_name_2298
9606	node_id_2299	node_name_2299
9606	node_id_2300	node_name_2300
9606	node_id_2301	node_name_2301
9606	node_id_2302	node_name_2302
9606	node_id_2303	node_name_2303
9606	node_id_2304	node_name_2304
9606	node_id_2305	node_name_2305
9606	node_id_2306	node_name_2306
9606	node_id_2307	node_name_2307
9606	node_id_2308	node_name_2308
9606	node_id_2309	node_name_2309
9606	node_id_2310	node_name_2310
9606	node_id_2311	node_name_2311
9606	node_id_2312	node_name_2312
9606	node_id_2313	node_name_2313
9606	node_id_2314	node_name_2314
9606	node_id_2315	node_name_2315
9606	node_id_2316	node_name_2316
9606	node_id_2317	node_name_2317
9606	node_id_2318	node_name_2318
9606	node_id_2319	node_name_2319
9606	node_id_2320	node_name_2320
9606	node_id_2321	node_name_2321
9606	node_id_2322	node_name_2322
9606	node_id_2323	node_name_2323
9606	node_id_2324	node_name_2324
9606	node_id_2325	node_name_2325
9606	node_id_2326	node_name_2326
9606	node_id_2327	node_name_2327
9606	node_id_2328	node_name_2328
9606	node_id_2329	node_name_2329
9606	node_id_2330	node_name_2330
9606	node_id_2331	node_name_2331
9606	node_id_2332	node_name_2332
9606	node_id_2333	node_name_2333
9606	node_id_2334	node_name_2334
9606	node_id_2335	node_name_2335
9606	node_id_2336	node_name_2336
9606	node_id_2337	node_name_2337
9606	node_id_2338	node_name_2338
9606	node_id_2339	node_name_2339
9606	node_id_2340	node_name_2340
9606	node_id_2341	node_name_2341
9606	node_id_2342	node_name_2342
9606	node_id_2343	node_name_2343
9606	node_id_2344	node_name_2344
9606	node_id_2345	node_name_2345
9606	node_id_2346	node_name_2346
9606	node_id_2347	node_name_2347
9606	node_id_2348	node_name_2348
9606	node_id_2349	node_name_2349
9606	node_id_2350	node_name_2350
9606	node_id_2351	node_name_2351
9606	node_id_2352	node_name_2352
9606	node_id_2353	node_name_2353
9606	node_id_2354	node_name_2354
9606	node_id_2355	node_name_2355
9606	node_id_2356	node_name_2356
9606	node_id_2357	node_name_2357
9606	node_id_2358	node_name_2358
9606	node_id_2359	node_name_2359
9606	node_id_2360	node_name_2360
9606	node_id_2361	node_name_2361
9606	node_id_2362	node_name_2362
9606	node_id_2363	node_name_2363
9606	node_id_2364	node_name_2364
9606	node_id_2365	node_name_2365
9606	node_id_2366	node_name_2366
9606	node_id_2367	node_name_2367
9606	node_id_2368	node_name_2368
9606	node_id_2369	node_name_2369
9606	node_id_2370	node_name_2370
9606	node_id_2371	node_name_2371
9606	node_id_2372	node_name_2372
9606	node_id_2373	node_name_2373
9606	node_id_2374	node_name_2374
9606	node_id_2375	node_name_2375
9606	node_id_2376	node_name_2376
9606	node_id_2377	node_name_2377
9606	node_id_2378	node_name_2378
9606	node_id_2379	node_name_2379
9606	node_id_2380	node_name_2380
9606	node_id_2381	node_name_2381
9606	node_id_2382	node_name_2382
9606	node_id_2383	node_name_2383
9606	node_id_2384	node_name_2384
9606	node_id_2385	node_name_2385
9606	node_id_2386	node_name_2386
9606	node_id_2387	node_name_2387
9606	node_id_2388	node_name_2388
9606	node_id_2389	node_name_2389
9606	node_id_2390	node_name_2390
9606	node_id_2391	node_name_2391
9606	node_id_2392	node_name_2392
9606	node_id_2393	node_name_2393
9606	node_id_2394	node_name_2394
9606	node_id_2395	node_name_2395
9606	node_id_2396	node_name_2396
9606	node_id_2397	node_name_2397
9606	node_id_2398	node_name_2398
9606	node_id_2399	node_name_2399
9606	node_id_2400	node_name_2400
9606	node_id_2401	node_name_2401
9606	node_id_2402	node_name_2402
9606	node_id_2403	node_name_2403
9606	node_id_2404	node_name_2404
9606	node_id_2405	node_name_2405
9606	node_id_2406	node_name_2406
9606	node_id_2407	node_name_2407
9606	node_id_2408	node_name_2408
9606	node_id_2409	node_name_2409
9606	node_id_2410	node_name_2410
9606	node_id_2411	node_name_2411
9606	node_id_2412	node_name_2412
9606	node_id_2413	node_name_2413
9606	node_id_2414	node_name_2414
9606	node_id_2415	node_name_2415
9606	node_id_2416	node_name_2416
9606	node_id_2417	node_name_2417
9606	node_id_2418	node_name_2418
9606	node_id_2419	node_name_2419
9606	node_id_2420	node_name_2420
9606	node_id_2421	node_name_2421
9606	node_id_2422	node_name_2422
9606	node_id_2423	node_name_2423
9606	node_id_2424	node_name_2424
9606	node_id_2425	node_name_2425
9606	node_id_2426	node_name_2426
9606	node_id_2427	node_name_2427
9606	node_id_2428	node_name_2428
9606	node_id_2429	node_name_2429
9606	node_id_2430	node_name_2430
9606	node_id_2431	node_name_2431
9606	node_id_2432	node_name_2432
9606	node_id_2433	node_name_2433
9606	node_id_2434	node_name_2434
9606	node_id_2435	node_name_2435
9606	node_id_2436	node_name_2436
9606	node_id_2437	node_name_2437
9606	node_id_2438	node_name_2438
9606	node_id_2439	node_name_2439
9606	node_id_2440	node_name_2440
9606	node_id_2441	node_name_2441
9606	node_id_2442	node_name_2442
9606	node_id_2443	node_name_2443
9606	node_id_2444	node_name_2444
9606	node_id_2445	node_name_2445
9606	node_id_2446	node_name_2446
9606	node_id_2447	node_name_2447
9606	node_id_2448	node_name_2448
9606	node_id_2449	node_name_2449
9606	node_id_2450	node_name_2450
9606	node_id_2451	node_name_2451
9606	node_id_2452	node_name_2452
9606	node_id_2453	node_name_2453
9606	node_id_2454	node_name_2454
9606	node_id_2455	node_name_2455
9606	node_id_2456	node_name_2456
9606	node_id_2457	node_name_2457
9606	node_id_2458	node_name_2458
9606	node_id_2459	node_name_2459
9606	node_id_2460	node_name_2460
9606	node_id_2461	node_name_2461
9606	node_id_2462	node_name_2462
9606	node_id_2463	node_name_2463
9606	node_id_2464	node_name_2464
9606	node_id_2465	node_name_2465
9606	node_id_2466	node_name_2466
9606	node_id_2467	node_name_2467
9606	node_id_2468	node_name_2468
9606	node_id_2469	node_name_2469
9606	node_id_2470	node_name_2470
9606	node_id_2471	node_name_2471
9606	node_id_2472	node_name_2472
9606	node_id_2473	node_name_2473
9606	node_id_2474	node_name_2474
9606	node_id_2475	node_name_2475
9606	node_id_2476	node_name_2476
9606	node_id_2477	node_name_2477
9606	node_id_2478	node_name_2478
9606	node_id_2479	node_name_2479
9606	node_id_2480	node_name_2480
9606	node_id_2481	node_name_2481
9606	node_id_2482	node_name_2482
9606	node_id_2483	node_name_2483
9606	node_id_2484	node_name_2484
9606	node_id_2485	node_name_2485
9606	node_id_2486	node_name_2486
9606	node_id_2487	node_name_2487
9606	node_id_2488	node_name_2488
9606	node_id_2489	node_name_2489
9606	node_id_2490	node_name_2490
9606	node_id_2491	node_name_2491
9606	node_id_2492	node_name_2492
9606	node_id_2493	node_name_2493
9606	node_id_2494	node_name_2494
9606	node_id_2495	node_name_2495
9606	node_id_2496	node_name_2496
9606	node_id_2497	node_name_2497
9606	node_id_2498	node_name_2498
9606	node_id_2499	node_name_2499
9606	node_id_2500	node_name_2500
9606	node_id_2501	node_name_2501
9606	node_id_2502	node_name_2502
9606	node_id_2503	node_name_2503
9606	node_id_2504	node_name_2504
9606	node_id_2505	node_name_2505
9606	node_id_2506	node_name_2506
9606	node_id_2507	node_name_2507
9606	node_id_2508	node_name_2508
9606	node_id_2509	node_name_2509
9606	node_id_2510	node_name_2510
9606	node_id_2511	node_name_2511
9606	node_id_2512	node_name_2512
9606	node_id_2513	node_name_2513
9606	node_id_2514	node_name_2514
9606	node_id_2515	node_name_2515
9606	node_id_2516	node_name_2516
9606	node_id_2517	node_name_2517
9606	node_id_2518	node_name_2518
9606	node_id_2519	node_name_2519
9606	node_id_2520	node_name_2520
9606	node_id_2521	node_name_2521
9606	node_id_2522	node_name_2522
9606	node_id_2523	node_name_2523
9606	node_id_2524	node_name_2524
9606	node_id_2525	node_name_2525
9606	node_id_2526	node_name_2526
9606	node_id_2527	node_name_2527
9606	node_id_2528	node_name_2528
9606	node_id_2529	node_name_2529
9606	node_id_2530	node_name_2530
9606	node_id_2531	node_name_2531
9606	node_id_2532	node_name_2532
9606	node_id_2533	node_name_2533
9606	node_id_2534	node_name_2534
9606	node_id_2535	node_name_2535
9606	node_id_2536	node_name_2536
9606	node_id_2537	node_name_2537
9606	node_id_2538	node_name_2538
9606	node_id_2539	node_name_2539
9606	node_id_2540	node_name_2540
9606	node_id_2541	node_name_2541
9606	node_id_2542	node_name_2542
9606	node_id_2543	node_name_2543
9606	node_id_2544	node_name_2544
9606	node_id_2545	node_name_2545
9606	node_id_2546	node_name_2546
9606	node_id_2547	node_name_2547
9606	node_id_2548	node_name_2548
9606	node_id_2549	node_name_2549
9606	node_id_2550	node_name_2550
9606	node_id_2551	node_name_2551
9606	node_id_2552	node_name_2552
9606	node_id_2553	node_name_2553
9606	node_id_2554	node_name_2554
9606	node_id_2555	node_name_2555
9606	node_id_2556	node_name_2556
9606	node_id_2557	node_name_2557
9606	node_id_2558	node_name_2558
9606	node_id_2559	node_name_2559
9606	node_id_2560	node_name_2560
9606	node_id_2561	node_name_2561
9606	node_id_2562	node_name_2562
9606	node_id_2563	node_name_2563
9606	node_id_2564	node_name_2564
9606	node_id_2565	node_name_2565
9606	node_id_2566	node_name_2566
9606	node_id_2567	node_name_2567
9606	node_id_2568	node_name_2568
9606	node_id_2569	node_name_2569
9606	node_id_2570	node_name_2570
9606	node_id_2571	node_name_2571
9606	node_id_2572	node_name_2572
9606	node_id_2573	node_name_2573
9606	node_id_2574	node_name_2574
9606	node_id_2575	node_name_2575
9606	node_id_2576	node_name_2576
9606	node_id_2577	node_name_2577
9606	node_id_2578	node_name_2578
9606	node_id_2579	node_name_2579
9606	node_id_2580	node_name_2580
9606	node_id_2581	node_name_2581
9606	node_id_2582	node_name_2582
9606	node_id_2583	node_name_2583
9606	node_id_2584	node_name_2584
9606	node_id_2585	node_name_2585
9606	node_id_2586	node_name_2586
9606	node_id_2587	node_name_2587
9606	node_id_2588	node_name_2588
9606	node_id_2589	node_name_2589
9606	node_id_2590	node_name_2590
9606	node_id_2591	node_name_2591
9606	node_id_2592	node_name_2592
9606	node_id_2593	node_name_2593
9606	node_id_2594	node_name_2594
9606	node_id_2595	node_name_2595
9606	node_id_2596	node_name_2596
9606	node_id_2597	node_name_2597
9606	node_id_2598	node_name_2598
9606	node_id_2599	node_name_2599
9606	node_id_2600	node_name_2600
9606	node_id_2601	node_name_2601
9606	node_id_2602	node_name_2602
9606	node_id_2603	node_name_2603
9606	node_id_2604	node_name_2604
9606	node_id_2605	node_name_2605
9606	node_id_2606	node_name_2606
9606	node_id_2607	node_name_2607
9606	node_id_2608	node_name_2608
9606	node_id_2609	node_name_2609
9606	node_id_2610	node_name_2610
9606	node_id_2611	node_name_2611
9606	node_id_2612	node_name_2612
9606	node_id_2613	node_name_2613
9606	node_id_2614	node_name_2614
9606	node_id_2615	node_name_2615
9606	node_id_2616	node_name_2616
9606	node_id_2617	node_name_2617
9606	node_id_2618	node_name_2618
9606	node_id_2619	node_name_2619
9606	node_id_2620	node_name_2620
9606	node_id_2621	node_name_2621
9606	node_id_2622	node_name_2622
9606	node_id_2623	node_name_2623
9606	node_id_2624	node_name_2624
9606	node_id_2625	node_name_2625
9606	node_id_2626	node_name_2626
9606	node_id_2627	node_name_2627
9606	node_id_2628	node_name_2628
9606	node_id_2629	node_name_2629
9606	node_id_2630	node_name_2630
9606	node_id_2631	node_name_2631
9606	node_id_2632	node_name_2632
9606	node_id_2633	node_name_2633
9606	node_id_2634	node_name_2634
9606	node_id_2635	node_name_2635
9606	node_id_2636	node_name_2636
9606	node_id_2637	node_name_2637
9606	node_id_2638	node_name_2638
9606	node_id_2639	node_name_2639
9606	node_id_2640	node_name_2640
9606	node_id_2641	node_name_2641
9606	node_id_2642	node_name_2642
9606	node_id_2643	node_name_2643
9606	node_id_2644	node_name_2644
9606	node_id_2645	node_name_2645
9606	node_id_2646	node_name_2646
9606	node_id_2647	node_name_2647
9606	node_id_2648	node_name_2648
9606	node_id_2649	node_name_2649
9606	node_id_2650	node_name_2650
9606	node_id_2651	node_name_2651
9606	node_id_2652	node_name_2652
9606	node_id_2653	node_name_2653
9606	node_id_2654	node_name_2654
9606	node_id_2655	node_name_2655
9606	node_id_2656	node_name_2656
9606	node_id_2657	node_name_2657
9606	node_id_2658	node_name_2658
9606	node_id_2659	node_name_2659
9606	node_id_2660	node_name_2660
9606	node_id_2661	node_name_2661
9606	node_id_2662	node_name_2662
9606	node_id_2663	node_name_2663
9606	node_id_2664	node_name_2664
9606	node_id_2665	node_name_2665
9606	node_id_2666	node_name_2666
9606	node_id_2667	node_name_2667
9606	node_id_2668	node_name_2668
9606	node_id_2669	node_name_2669
9606	node_id_2670	node_name_2670
9606	node_id_2671	node_name_2671
9606	node_id_2672	node_name_2672
9606	node_id_2673	node_name_2673
9606	node_id_2674	node_name_2674
9606	node_id_2675	node_name_2675
9606	node_id_2676	node_name_2676
9606	node_id_2677	node_name_2677
9606	node_id_2678	node_name_2678
9606	node_id_2679	node_name_2679
9606	node_id_2680	node_name_2680
9606	node_id_2681	node_name_2681
9606	node_id_2682	node_name_2682
9606	node_id_2683	node_name_2683
9606	node_id_2684	node_name_2684
9606	node_id_2685	node_name_2685
9606	node_id_2686	node_name_2686
9606	node_id_2687	node_name_2687
9606	node_id_2688	node_name_2688
9606	node_id_2689	node_name_2689
9606	node_id_2690	node_name_2690
9606	node_id_2691	node_name_2691
9606	node_id_2692	node_name_2692
9606	node_id_2693	node_name_2693
9606	node_id_2694	node_name_2694
9606	node_id_2695	node_name_2695
9606	node_id_2696	node_name_2696
9606	node_id_2697	node_name_2697
9606	node_id_2698	node_name_2698
9606	node_id_2699	node_name_2699
9606	node_id_2700	node_name_2700
9606	node_id_2701	node_name_2701
9606	node_id_2702	node_name_2702
9606	node_id_2703	node_name_2703
9606	node_id_2704	node_name_2704
9606	node_id_2705	node_name_2705
9606	node_id_2706	node_name_2706
9606	node_id_2707	node_name_2707
